id,title,genre_0,genre_1,genre_2,genre_3,genre_4,genre_5,genre_6,year_norm,rating_norm,duration_norm
869,Movie_869,0.35,0.05,0.01,0.08,0.24,0.21,0.06,0.63,0.25,0.41
870,Movie_870,0.36,0.23,0.06,0.16,0.06,0.06,0.07,0.59,0.62,0.29
871,Movie_871,0.32,0.03,0.21,0.06,0.12,0.09,0.18,0.03,0.21,0.45
872,Movie_872,0.09,0.05,0.18,0.11,0.01,0.21,0.33,0.8,0.89,0.87
873,Movie_873,0.22,0.36,0.03,0.03,0.07,0.12,0.17,0.33,0.34,0.66
874,Movie_874,0.48,0.04,0.23,0.11,0.07,0.04,0.03,0.79,0.07,0.92
875,Movie_875,0.02,0.21,0.08,0.3,0.06,0.06,0.26,0.84,0.86,0.36
876,Movie_876,0.0,0.07,0.08,0.17,0.24,0.13,0.31,0.79,0.72,0.16
877,Movie_877,0.19,0.13,0.14,0.06,0.08,0.32,0.07,0.25,0.18,0.72
878,Movie_878,0.36,0.11,0.09,0.0,0.16,0.11,0.17,0.4,0.78,0.06
879,Movie_879,0.08,0.13,0.14,0.12,0.33,0.16,0.03,0.36,0.29,0.38
880,Movie_880,0.37,0.03,0.04,0.06,0.42,0.03,0.05,0.63,0.42,0.34
881,Movie_881,0.06,0.17,0.12,0.11,0.27,0.13,0.13,0.53,0.3,0.93
882,Movie_882,0.14,0.02,0.38,0.03,0.04,0.19,0.19,0.72,0.9,0.66
883,Movie_883,0.05,0.35,0.05,0.27,0.22,0.06,0.01,0.33,0.02,0.21
884,Movie_884,0.05,0.19,0.02,0.22,0.44,0.04,0.05,0.99,0.08,0.18
885,Movie_885,0.05,0.07,0.02,0.03,0.27,0.32,0.24,0.08,0.91,0.72
886,Movie_886,0.02,0.06,0.14,0.13,0.21,0.18,0.26,0.83,0.02,0.27
887,Movie_887,0.29,0.07,0.28,0.01,0.08,0.02,0.25,0.83,0.41,0.67
888,Movie_888,0.03,0.05,0.25,0.02,0.16,0.16,0.33,0.17,0.83,0.12
889,Movie_889,0.17,0.01,0.16,0.03,0.1,0.08,0.46,0.88,0.01,0.76
890,Movie_890,0.18,0.09,0.03,0.5,0.14,0.05,0.01,0.96,0.6,0.41
891,Movie_891,0.43,0.06,0.21,0.06,0.12,0.02,0.1,0.64,0.15,0.81
892,Movie_892,0.04,0.1,0.29,0.04,0.27,0.04,0.21,0.87,0.31,0.57
893,Movie_893,0.1,0.17,0.28,0.11,0.17,0.11,0.07,0.13,0.9,0.25
894,Movie_894,0.13,0.27,0.06,0.03,0.03,0.1,0.37,0.63,0.36,0.9
895,Movie_895,0.08,0.02,0.15,0.34,0.09,0.01,0.31,0.2,0.2,0.86
896,Movie_896,0.04,0.05,0.25,0.02,0.31,0.2,0.13,0.49,0.31,0.59
897,Movie_897,0.01,0.0,0.2,0.07,0.38,0.12,0.21,0.04,0.99,0.99
898,Movie_898,0.15,0.03,0.61,0.05,0.12,0.04,0.01,0.83,0.89,0.93
899,Movie_899,0.03,0.15,0.3,0.21,0.3,0.01,0.01,0.41,0.13,0.79
900,Movie_900,0.08,0.05,0.02,0.23,0.27,0.02,0.33,0.33,0.09,0.42
901,Movie_901,0.24,0.17,0.01,0.07,0.24,0.28,0.0,0.0,0.9,0.58
902,Movie_902,0.12,0.11,0.02,0.04,0.38,0.18,0.16,0.51,0.29,0.16
903,Movie_903,0.48,0.07,0.02,0.11,0.0,0.25,0.07,0.03,0.1,0.58
904,Movie_904,0.16,0.36,0.04,0.26,0.02,0.0,0.16,0.81,0.63,0.94
905,Movie_905,0.41,0.01,0.01,0.04,0.26,0.23,0.04,0.99,0.62,0.53
906,Movie_906,0.03,0.18,0.05,0.04,0.17,0.35,0.17,0.89,0.58,0.99
907,Movie_907,0.34,0.08,0.3,0.05,0.11,0.03,0.09,0.53,0.98,0.08
908,Movie_908,0.29,0.07,0.29,0.06,0.01,0.01,0.27,0.4,0.93,0.21
909,Movie_909,0.19,0.33,0.11,0.07,0.11,0.06,0.14,1.0,0.5,0.72
910,Movie_910,0.17,0.03,0.07,0.02,0.25,0.07,0.39,0.84,0.3,0.79
911,Movie_911,0.01,0.15,0.13,0.21,0.06,0.38,0.06,0.11,0.5,0.52
912,Movie_912,0.4,0.19,0.0,0.01,0.25,0.04,0.1,0.44,0.86,0.57
913,Movie_913,0.04,0.34,0.07,0.46,0.04,0.03,0.02,0.67,0.45,0.62
914,Movie_914,0.33,0.05,0.35,0.05,0.04,0.03,0.15,0.08,0.51,0.28
915,Movie_915,0.06,0.18,0.12,0.06,0.06,0.3,0.22,0.17,0.13,0.43
916,Movie_916,0.03,0.3,0.28,0.03,0.02,0.09,0.25,0.23,0.08,0.31
917,Movie_917,0.13,0.14,0.09,0.34,0.19,0.01,0.09,0.08,0.95,0.32
918,Movie_918,0.5,0.12,0.03,0.04,0.23,0.03,0.06,0.32,0.72,0.81
919,Movie_919,0.32,0.04,0.12,0.29,0.0,0.07,0.17,0.01,0.24,0.5
920,Movie_920,0.13,0.03,0.07,0.12,0.46,0.02,0.17,0.35,0.57,0.41
921,Movie_921,0.28,0.08,0.27,0.11,0.12,0.1,0.05,0.71,0.16,0.61
922,Movie_922,0.03,0.25,0.06,0.55,0.01,0.05,0.04,0.0,0.55,0.36
923,Movie_923,0.02,0.18,0.11,0.13,0.42,0.05,0.09,0.51,0.38,0.64
924,Movie_924,0.08,0.1,0.07,0.56,0.1,0.09,0.01,0.11,0.83,0.67
925,Movie_925,0.04,0.25,0.04,0.25,0.04,0.05,0.32,0.05,0.47,0.28
926,Movie_926,0.06,0.22,0.3,0.05,0.06,0.27,0.04,0.51,0.95,0.66
927,Movie_927,0.0,0.07,0.43,0.05,0.24,0.11,0.09,0.19,0.41,0.33
928,Movie_928,0.39,0.01,0.18,0.08,0.04,0.0,0.29,0.32,0.86,0.93
929,Movie_929,0.16,0.07,0.03,0.16,0.14,0.07,0.36,0.03,0.97,0.34
930,Movie_930,0.36,0.17,0.13,0.22,0.03,0.02,0.08,0.35,0.21,0.79
931,Movie_931,0.01,0.16,0.5,0.2,0.01,0.11,0.02,0.73,1.0,0.87
932,Movie_932,0.27,0.11,0.02,0.12,0.09,0.08,0.32,0.49,0.52,0.28
933,Movie_933,0.19,0.04,0.18,0.1,0.09,0.37,0.04,0.32,0.09,0.72
934,Movie_934,0.09,0.18,0.15,0.16,0.11,0.19,0.12,0.77,0.74,0.19
935,Movie_935,0.05,0.18,0.4,0.06,0.02,0.04,0.25,0.64,0.75,0.28
936,Movie_936,0.06,0.04,0.24,0.24,0.02,0.37,0.02,0.57,0.59,0.92
937,Movie_937,0.11,0.42,0.11,0.03,0.05,0.02,0.26,0.84,0.04,0.11
938,Movie_938,0.3,0.04,0.01,0.24,0.29,0.03,0.08,0.84,0.58,0.43
939,Movie_939,0.11,0.03,0.19,0.12,0.02,0.25,0.28,0.03,0.97,0.17
940,Movie_940,0.13,0.14,0.13,0.41,0.04,0.12,0.03,0.49,0.01,0.74
941,Movie_941,0.01,0.5,0.01,0.19,0.04,0.13,0.13,0.81,0.07,0.14
942,Movie_942,0.03,0.07,0.18,0.11,0.36,0.02,0.24,0.13,0.97,0.3
943,Movie_943,0.42,0.19,0.01,0.0,0.27,0.1,0.01,0.57,0.64,0.05
944,Movie_944,0.2,0.01,0.17,0.06,0.02,0.33,0.22,0.63,0.86,0.67
945,Movie_945,0.38,0.24,0.02,0.06,0.25,0.04,0.02,0.12,0.93,0.38
946,Movie_946,0.05,0.05,0.14,0.0,0.0,0.19,0.56,0.53,0.23,0.88
947,Movie_947,0.25,0.09,0.02,0.37,0.16,0.01,0.1,0.87,0.75,0.09
948,Movie_948,0.1,0.12,0.1,0.19,0.25,0.14,0.1,0.6,0.25,0.64
949,Movie_949,0.19,0.15,0.05,0.26,0.02,0.16,0.18,0.71,0.13,0.63
950,Movie_950,0.01,0.05,0.23,0.01,0.4,0.3,0.01,0.37,0.89,0.38
951,Movie_951,0.14,0.25,0.03,0.24,0.02,0.13,0.2,0.28,0.64,0.96
952,Movie_952,0.06,0.06,0.04,0.13,0.18,0.07,0.45,0.44,0.76,0.59
953,Movie_953,0.17,0.45,0.0,0.03,0.11,0.08,0.16,0.35,0.48,0.76
954,Movie_954,0.0,0.21,0.03,0.25,0.09,0.12,0.3,0.8,0.51,0.81
955,Movie_955,0.16,0.16,0.03,0.12,0.16,0.15,0.22,0.37,0.9,0.72
956,Movie_956,0.15,0.06,0.1,0.28,0.28,0.07,0.05,0.91,0.2,0.48
957,Movie_957,0.15,0.08,0.04,0.02,0.05,0.49,0.17,0.85,0.67,0.87
958,Movie_958,0.35,0.03,0.08,0.15,0.02,0.23,0.13,0.73,0.15,0.09
959,Movie_959,0.32,0.04,0.06,0.17,0.05,0.13,0.23,0.63,0.2,0.61
960,Movie_960,0.07,0.34,0.09,0.1,0.04,0.33,0.02,0.69,0.27,0.96
961,Movie_961,0.3,0.12,0.21,0.03,0.05,0.14,0.17,0.0,0.73,0.65
962,Movie_962,0.09,0.09,0.13,0.46,0.06,0.04,0.13,0.56,0.88,0.53
963,Movie_963,0.11,0.23,0.14,0.05,0.09,0.1,0.28,0.79,0.43,0.06
964,Movie_964,0.07,0.62,0.06,0.16,0.02,0.02,0.05,0.32,0.09,0.06
965,Movie_965,0.15,0.04,0.52,0.19,0.09,0.0,0.01,0.05,0.21,0.69
966,Movie_966,0.13,0.03,0.28,0.03,0.35,0.11,0.07,0.99,0.93,0.86
967,Movie_967,0.04,0.11,0.04,0.03,0.07,0.34,0.36,0.23,0.04,0.4
968,Movie_968,0.2,0.03,0.09,0.04,0.14,0.45,0.04,0.85,0.09,0.83
969,Movie_969,0.19,0.02,0.11,0.01,0.13,0.53,0.01,0.75,0.67,0.49
970,Movie_970,0.09,0.28,0.28,0.05,0.2,0.05,0.05,0.0,0.34,0.11
971,Movie_971,0.31,0.32,0.03,0.1,0.02,0.13,0.1,0.93,0.74,0.04
972,Movie_972,0.05,0.0,0.22,0.18,0.01,0.39,0.14,0.49,0.18,0.22
973,Movie_973,0.01,0.01,0.19,0.21,0.37,0.18,0.04,0.13,0.22,0.72
974,Movie_974,0.04,0.03,0.04,0.05,0.02,0.14,0.68,0.68,0.07,0.78
975,Movie_975,0.12,0.08,0.13,0.11,0.19,0.08,0.29,0.91,0.24,0.0
976,Movie_976,0.01,0.12,0.06,0.43,0.0,0.21,0.17,0.25,0.22,0.44
977,Movie_977,0.47,0.14,0.03,0.18,0.05,0.1,0.03,0.49,0.46,0.51
978,Movie_978,0.07,0.08,0.0,0.37,0.17,0.09,0.23,0.92,0.66,0.26
979,Movie_979,0.1,0.2,0.29,0.23,0.13,0.02,0.02,0.73,0.61,0.18
980,Movie_980,0.01,0.13,0.25,0.45,0.04,0.09,0.03,0.6,0.16,0.33
981,Movie_981,0.12,0.08,0.08,0.09,0.29,0.33,0.01,0.84,0.79,0.87
982,Movie_982,0.06,0.13,0.07,0.26,0.1,0.23,0.14,0.35,0.05,0.82
983,Movie_983,0.08,0.18,0.09,0.02,0.05,0.55,0.02,0.63,0.39,0.73
984,Movie_984,0.28,0.01,0.33,0.22,0.02,0.12,0.03,0.15,0.93,0.84
985,Movie_985,0.06,0.29,0.01,0.3,0.01,0.12,0.21,0.84,0.3,0.54
986,Movie_986,0.03,0.05,0.47,0.23,0.01,0.15,0.05,0.25,0.65,0.91
987,Movie_987,0.02,0.07,0.14,0.05,0.42,0.08,0.22,0.0,0.9,0.28
988,Movie_988,0.14,0.13,0.52,0.04,0.01,0.1,0.05,0.75,0.36,0.79
989,Movie_989,0.02,0.05,0.16,0.18,0.01,0.33,0.24,0.15,0.57,0.09
990,Movie_990,0.17,0.25,0.05,0.41,0.06,0.04,0.01,0.29,0.28,0.22
991,Movie_991,0.15,0.23,0.08,0.15,0.15,0.17,0.07,0.99,0.37,0.69
992,Movie_992,0.02,0.11,0.35,0.17,0.01,0.11,0.22,0.08,0.25,0.82
993,Movie_993,0.28,0.17,0.06,0.08,0.13,0.28,0.01,0.09,0.32,0.2
994,Movie_994,0.11,0.0,0.39,0.11,0.22,0.14,0.03,0.73,0.34,0.44
995,Movie_995,0.0,0.28,0.33,0.05,0.21,0.13,0.0,0.19,0.27,0.27
996,Movie_996,0.1,0.08,0.23,0.18,0.19,0.17,0.05,0.73,0.98,0.58
997,Movie_997,0.07,0.19,0.06,0.21,0.21,0.15,0.1,0.13,0.15,0.76
998,Movie_998,0.03,0.18,0.08,0.18,0.01,0.5,0.02,0.13,0.63,0.28
999,Movie_999,0.12,0.19,0.06,0.33,0.07,0.15,0.08,0.71,0.26,0.16
1000,Movie_1000,0.01,0.36,0.04,0.26,0.2,0.09,0.03,0.01,0.78,0.57
1001,Movie_1001,0.04,0.03,0.06,0.2,0.11,0.04,0.52,0.21,0.08,0.18
1002,Movie_1002,0.01,0.01,0.26,0.08,0.11,0.18,0.35,0.39,0.45,0.36
1003,Movie_1003,0.37,0.12,0.16,0.07,0.14,0.1,0.03,0.73,0.19,0.79
1004,Movie_1004,0.3,0.26,0.13,0.1,0.01,0.07,0.11,0.37,0.52,0.57
1005,Movie_1005,0.11,0.15,0.43,0.07,0.03,0.09,0.13,0.12,0.79,0.62
1006,Movie_1006,0.12,0.14,0.05,0.17,0.42,0.06,0.04,0.95,0.06,0.5
1007,Movie_1007,0.11,0.16,0.03,0.1,0.31,0.17,0.11,0.56,0.42,0.91
1008,Movie_1008,0.09,0.05,0.38,0.13,0.05,0.14,0.16,0.08,0.37,0.58
1009,Movie_1009,0.02,0.02,0.16,0.41,0.08,0.18,0.13,0.13,0.0,0.74
1010,Movie_1010,0.45,0.09,0.08,0.23,0.12,0.0,0.04,0.16,0.78,0.07
1011,Movie_1011,0.16,0.11,0.07,0.14,0.15,0.16,0.21,0.08,0.34,0.32
1012,Movie_1012,0.34,0.16,0.08,0.08,0.01,0.29,0.05,0.52,0.65,0.87
1013,Movie_1013,0.1,0.06,0.26,0.03,0.28,0.03,0.23,0.08,0.65,0.41
1014,Movie_1014,0.02,0.28,0.18,0.01,0.27,0.15,0.1,0.27,0.11,0.77
1015,Movie_1015,0.09,0.05,0.17,0.25,0.37,0.04,0.02,0.01,0.55,0.11
1016,Movie_1016,0.36,0.08,0.04,0.04,0.11,0.07,0.3,0.13,0.71,0.06
1017,Movie_1017,0.03,0.0,0.3,0.03,0.3,0.08,0.26,0.33,0.2,0.29
1018,Movie_1018,0.05,0.04,0.01,0.03,0.24,0.16,0.47,0.39,0.44,0.13
1019,Movie_1019,0.07,0.69,0.12,0.01,0.05,0.03,0.02,0.87,0.84,0.48
1020,Movie_1020,0.04,0.4,0.38,0.0,0.03,0.0,0.14,0.92,0.03,0.89
1021,Movie_1021,0.14,0.05,0.0,0.08,0.42,0.25,0.06,0.84,0.25,0.46
1022,Movie_1022,0.05,0.08,0.0,0.04,0.04,0.71,0.06,0.64,0.81,0.67
1023,Movie_1023,0.16,0.08,0.05,0.16,0.27,0.13,0.16,0.35,0.76,0.42
1024,Movie_1024,0.21,0.03,0.17,0.14,0.17,0.07,0.21,0.92,0.6,0.64
1025,Movie_1025,0.26,0.03,0.03,0.02,0.32,0.18,0.15,0.09,0.14,0.15
1026,Movie_1026,0.24,0.27,0.2,0.1,0.03,0.14,0.03,0.77,1.0,0.58
1027,Movie_1027,0.04,0.01,0.43,0.06,0.05,0.21,0.21,0.84,0.1,0.07
1028,Movie_1028,0.16,0.01,0.04,0.16,0.24,0.01,0.39,0.09,0.45,0.14
1029,Movie_1029,0.01,0.0,0.37,0.34,0.1,0.09,0.09,0.75,0.93,0.47
1030,Movie_1030,0.12,0.09,0.03,0.06,0.16,0.26,0.29,0.03,0.02,0.68
1031,Movie_1031,0.13,0.01,0.08,0.03,0.51,0.13,0.11,0.43,0.85,0.17
1032,Movie_1032,0.05,0.1,0.03,0.1,0.01,0.29,0.42,0.8,0.67,0.31
1033,Movie_1033,0.1,0.19,0.04,0.16,0.1,0.06,0.34,0.91,0.32,0.1
1034,Movie_1034,0.04,0.07,0.56,0.0,0.05,0.09,0.19,0.12,0.67,0.82
1035,Movie_1035,0.2,0.11,0.21,0.13,0.24,0.07,0.03,0.11,0.68,0.67
1036,Movie_1036,0.1,0.04,0.35,0.12,0.09,0.27,0.03,0.4,0.72,0.66
1037,Movie_1037,0.2,0.19,0.14,0.02,0.08,0.15,0.22,0.85,0.55,0.93
1038,Movie_1038,0.46,0.14,0.22,0.08,0.03,0.03,0.04,0.01,0.01,0.25
1039,Movie_1039,0.18,0.2,0.01,0.31,0.04,0.24,0.02,0.23,0.34,0.73
1040,Movie_1040,0.12,0.06,0.04,0.1,0.22,0.18,0.27,0.07,0.38,0.86
1041,Movie_1041,0.04,0.21,0.01,0.01,0.08,0.16,0.49,0.25,0.43,0.43
1042,Movie_1042,0.24,0.06,0.1,0.53,0.04,0.02,0.02,0.68,0.02,0.51
1043,Movie_1043,0.08,0.03,0.35,0.28,0.11,0.03,0.13,0.24,0.84,0.71
1044,Movie_1044,0.2,0.1,0.02,0.3,0.22,0.05,0.12,0.64,0.07,0.71
1045,Movie_1045,0.05,0.15,0.07,0.02,0.02,0.57,0.12,0.24,0.83,0.45
1046,Movie_1046,0.14,0.14,0.28,0.06,0.22,0.05,0.11,0.16,0.15,0.79
1047,Movie_1047,0.31,0.01,0.04,0.31,0.0,0.31,0.01,0.79,0.02,0.98
1048,Movie_1048,0.03,0.35,0.06,0.26,0.0,0.23,0.06,0.45,0.35,0.65
1049,Movie_1049,0.23,0.13,0.01,0.29,0.3,0.03,0.01,0.15,0.2,0.43
1050,Movie_1050,0.15,0.07,0.06,0.03,0.09,0.13,0.47,0.95,0.44,0.04
1051,Movie_1051,0.04,0.04,0.3,0.06,0.4,0.06,0.1,0.51,0.17,0.89
1052,Movie_1052,0.04,0.33,0.47,0.0,0.14,0.01,0.0,0.95,0.91,0.76
1053,Movie_1053,0.07,0.22,0.1,0.2,0.16,0.11,0.14,0.07,0.82,0.69
1054,Movie_1054,0.05,0.03,0.08,0.15,0.01,0.59,0.1,0.81,0.86,0.55
1055,Movie_1055,0.01,0.54,0.02,0.04,0.26,0.09,0.05,0.04,0.74,0.06
1056,Movie_1056,0.13,0.05,0.25,0.05,0.33,0.09,0.1,0.87,0.53,0.59
1057,Movie_1057,0.1,0.11,0.06,0.26,0.2,0.21,0.06,0.19,0.27,0.14
1058,Movie_1058,0.05,0.14,0.03,0.08,0.21,0.26,0.23,0.41,0.31,0.23
1059,Movie_1059,0.23,0.12,0.35,0.14,0.11,0.01,0.04,0.56,0.41,0.88
1060,Movie_1060,0.13,0.04,0.14,0.09,0.24,0.12,0.24,0.49,0.95,0.93
1061,Movie_1061,0.46,0.16,0.08,0.14,0.07,0.08,0.01,0.19,0.67,0.52
1062,Movie_1062,0.29,0.2,0.05,0.14,0.1,0.1,0.12,0.64,0.83,0.52
1063,Movie_1063,0.0,0.06,0.43,0.02,0.12,0.03,0.33,0.27,0.86,0.51
1064,Movie_1064,0.17,0.0,0.47,0.06,0.11,0.09,0.1,0.67,0.81,0.63
1065,Movie_1065,0.12,0.28,0.2,0.03,0.03,0.17,0.16,0.43,0.11,0.95
1066,Movie_1066,0.1,0.12,0.44,0.08,0.08,0.09,0.09,0.69,0.0,0.62
1067,Movie_1067,0.03,0.06,0.0,0.13,0.23,0.05,0.5,0.52,0.85,1.0
1068,Movie_1068,0.15,0.21,0.1,0.11,0.3,0.02,0.11,0.61,0.46,0.77
1069,Movie_1069,0.13,0.11,0.22,0.13,0.03,0.2,0.17,0.49,0.7,0.76
1070,Movie_1070,0.35,0.07,0.02,0.34,0.02,0.18,0.01,0.15,0.5,0.27
1071,Movie_1071,0.17,0.07,0.09,0.52,0.09,0.01,0.05,0.92,0.31,0.65
1072,Movie_1072,0.27,0.05,0.18,0.05,0.11,0.02,0.32,0.23,0.24,0.67
1073,Movie_1073,0.07,0.48,0.08,0.04,0.16,0.15,0.03,0.96,0.28,0.26
1074,Movie_1074,0.15,0.3,0.14,0.3,0.02,0.01,0.08,0.24,0.59,0.96
1075,Movie_1075,0.14,0.21,0.22,0.23,0.03,0.15,0.02,0.36,0.62,0.37
1076,Movie_1076,0.1,0.07,0.44,0.07,0.19,0.12,0.01,0.43,0.09,0.23
1077,Movie_1077,0.22,0.06,0.11,0.08,0.07,0.41,0.05,0.85,0.7,0.39
1078,Movie_1078,0.03,0.23,0.08,0.35,0.17,0.1,0.03,0.32,0.59,0.46
1079,Movie_1079,0.34,0.16,0.06,0.09,0.01,0.01,0.33,0.63,0.95,0.46
1080,Movie_1080,0.57,0.03,0.13,0.02,0.01,0.12,0.12,0.13,0.65,0.41
1081,Movie_1081,0.61,0.12,0.0,0.02,0.08,0.08,0.09,0.49,0.51,0.27
1082,Movie_1082,0.13,0.27,0.24,0.04,0.19,0.06,0.09,0.49,0.63,0.94
1083,Movie_1083,0.31,0.15,0.02,0.22,0.07,0.15,0.08,0.24,0.72,0.18
1084,Movie_1084,0.19,0.01,0.0,0.23,0.13,0.03,0.41,0.27,0.39,0.79
1085,Movie_1085,0.05,0.4,0.32,0.1,0.0,0.08,0.05,0.4,0.89,0.94
1086,Movie_1086,0.01,0.14,0.28,0.04,0.26,0.09,0.19,0.57,0.81,0.31
1087,Movie_1087,0.23,0.16,0.19,0.06,0.07,0.05,0.23,0.08,0.37,0.85
1088,Movie_1088,0.07,0.07,0.38,0.01,0.04,0.04,0.38,0.97,0.63,0.64
1089,Movie_1089,0.03,0.13,0.08,0.01,0.25,0.38,0.12,0.39,0.38,0.78
1090,Movie_1090,0.15,0.08,0.15,0.09,0.28,0.04,0.21,0.84,0.39,0.58
1091,Movie_1091,0.0,0.03,0.14,0.0,0.26,0.43,0.14,0.07,0.83,0.62
1092,Movie_1092,0.08,0.16,0.0,0.15,0.31,0.24,0.06,0.07,0.47,0.69
1093,Movie_1093,0.0,0.07,0.14,0.69,0.0,0.03,0.07,0.32,0.37,0.54
1094,Movie_1094,0.15,0.01,0.0,0.15,0.16,0.06,0.47,0.41,0.25,0.61
1095,Movie_1095,0.06,0.5,0.03,0.03,0.16,0.02,0.2,0.59,0.26,0.75
1096,Movie_1096,0.12,0.06,0.07,0.16,0.07,0.38,0.14,0.45,0.44,0.13
1097,Movie_1097,0.08,0.34,0.17,0.02,0.08,0.17,0.14,0.88,0.35,0.16
1098,Movie_1098,0.13,0.05,0.1,0.0,0.44,0.19,0.09,0.99,0.38,0.78
1099,Movie_1099,0.01,0.34,0.1,0.1,0.11,0.08,0.25,0.55,0.33,0.94
1100,Movie_1100,0.08,0.16,0.21,0.13,0.0,0.32,0.09,0.11,0.48,0.72
1101,Movie_1101,0.14,0.49,0.0,0.16,0.08,0.06,0.07,0.71,0.92,0.88
1102,Movie_1102,0.4,0.18,0.09,0.15,0.08,0.02,0.09,0.64,0.62,0.31
1103,Movie_1103,0.21,0.0,0.02,0.42,0.12,0.05,0.18,0.6,0.26,0.76
1104,Movie_1104,0.09,0.17,0.12,0.06,0.51,0.03,0.01,0.05,0.45,0.71
1105,Movie_1105,0.06,0.12,0.1,0.13,0.32,0.2,0.08,0.92,0.43,0.93
1106,Movie_1106,0.01,0.29,0.2,0.23,0.03,0.1,0.14,0.23,0.84,0.88
1107,Movie_1107,0.13,0.24,0.08,0.07,0.09,0.17,0.22,0.09,0.3,0.83
1108,Movie_1108,0.04,0.04,0.09,0.23,0.07,0.37,0.15,0.53,0.07,0.17
1109,Movie_1109,0.09,0.18,0.08,0.13,0.17,0.2,0.15,0.04,0.02,0.16
1110,Movie_1110,0.08,0.31,0.11,0.06,0.1,0.08,0.27,1.0,0.33,0.53
1111,Movie_1111,0.07,0.05,0.05,0.07,0.11,0.52,0.13,0.92,0.57,0.31
1112,Movie_1112,0.07,0.26,0.04,0.05,0.2,0.35,0.03,0.4,0.74,0.92
1113,Movie_1113,0.12,0.28,0.3,0.21,0.03,0.05,0.01,0.64,0.66,0.39
1114,Movie_1114,0.31,0.03,0.02,0.25,0.01,0.18,0.21,0.11,0.69,0.78
1115,Movie_1115,0.06,0.23,0.0,0.36,0.04,0.06,0.25,0.87,0.07,0.74
1116,Movie_1116,0.02,0.02,0.0,0.42,0.28,0.12,0.14,0.53,0.67,0.63
1117,Movie_1117,0.05,0.11,0.44,0.05,0.04,0.3,0.01,0.41,0.26,0.71
1118,Movie_1118,0.03,0.09,0.3,0.02,0.04,0.35,0.18,0.44,0.05,0.39
1119,Movie_1119,0.24,0.3,0.12,0.14,0.13,0.02,0.05,0.83,0.07,0.27
1120,Movie_1120,0.12,0.08,0.03,0.09,0.64,0.02,0.01,0.31,0.33,0.35
1121,Movie_1121,0.02,0.06,0.28,0.45,0.09,0.01,0.09,0.31,0.22,0.58
1122,Movie_1122,0.32,0.37,0.01,0.07,0.04,0.0,0.2,0.63,0.86,0.74
1123,Movie_1123,0.1,0.09,0.27,0.13,0.09,0.24,0.09,0.36,0.39,0.26
1124,Movie_1124,0.04,0.52,0.17,0.02,0.04,0.15,0.04,0.27,0.72,0.14
1125,Movie_1125,0.03,0.0,0.16,0.04,0.09,0.48,0.19,0.93,0.28,0.37
1126,Movie_1126,0.19,0.05,0.04,0.18,0.52,0.02,0.0,0.91,0.91,0.4
1127,Movie_1127,0.22,0.03,0.0,0.08,0.26,0.02,0.4,0.19,0.03,0.19
1128,Movie_1128,0.02,0.62,0.12,0.1,0.08,0.02,0.04,1.0,0.1,0.28
1129,Movie_1129,0.17,0.04,0.39,0.01,0.11,0.06,0.21,0.47,0.99,0.43
1130,Movie_1130,0.09,0.11,0.08,0.47,0.22,0.04,0.0,0.44,0.71,0.32
1131,Movie_1131,0.12,0.16,0.1,0.03,0.17,0.37,0.05,0.27,0.25,0.58
1132,Movie_1132,0.15,0.13,0.1,0.09,0.07,0.42,0.04,0.87,0.36,0.14
1133,Movie_1133,0.26,0.16,0.09,0.13,0.18,0.16,0.02,0.65,0.13,0.94
1134,Movie_1134,0.02,0.06,0.03,0.27,0.19,0.1,0.33,0.4,0.99,0.57
1135,Movie_1135,0.2,0.01,0.02,0.02,0.2,0.22,0.33,0.36,0.79,0.59
1136,Movie_1136,0.33,0.25,0.12,0.03,0.09,0.03,0.14,0.69,0.04,0.23
1137,Movie_1137,0.12,0.2,0.05,0.25,0.03,0.21,0.14,0.39,0.37,0.24
1138,Movie_1138,0.02,0.1,0.42,0.25,0.0,0.13,0.07,0.07,0.65,0.54
1139,Movie_1139,0.01,0.32,0.16,0.02,0.01,0.15,0.33,0.48,0.06,0.32
1140,Movie_1140,0.03,0.05,0.05,0.08,0.33,0.18,0.28,0.16,0.07,0.06
1141,Movie_1141,0.01,0.31,0.0,0.08,0.25,0.31,0.04,0.17,0.15,0.94
1142,Movie_1142,0.11,0.39,0.1,0.09,0.0,0.04,0.25,0.16,0.34,0.39
1143,Movie_1143,0.37,0.03,0.02,0.12,0.08,0.19,0.19,0.08,0.73,0.04
1144,Movie_1144,0.06,0.08,0.29,0.18,0.09,0.15,0.15,0.32,0.85,0.96
1145,Movie_1145,0.05,0.2,0.45,0.07,0.03,0.09,0.12,0.15,0.68,0.14
1146,Movie_1146,0.42,0.05,0.2,0.04,0.07,0.2,0.02,0.16,0.52,0.58
1147,Movie_1147,0.01,0.14,0.59,0.03,0.06,0.02,0.15,0.97,0.96,0.72
1148,Movie_1148,0.31,0.07,0.14,0.13,0.11,0.07,0.18,0.59,0.21,0.31
1149,Movie_1149,0.03,0.09,0.15,0.01,0.08,0.49,0.15,0.28,0.55,0.03
1150,Movie_1150,0.11,0.02,0.2,0.11,0.0,0.36,0.2,0.67,0.03,0.58
1151,Movie_1151,0.38,0.28,0.05,0.1,0.04,0.08,0.07,0.48,0.05,0.64
1152,Movie_1152,0.03,0.25,0.14,0.08,0.11,0.36,0.03,0.77,0.18,0.81
