id,title,genre_0,genre_1,genre_2,genre_3,genre_4,genre_5,genre_6,genre_7,genre_8,genre_9,genre_10,genre_11,genre_12,genre_13,genre_14,genre_15,genre_16,genre_17,genre_18,genre_19,genre_20,genre_21,genre_22,genre_23,genre_24,genre_25,genre_26,genre_27,genre_28,genre_29,genre_30,genre_31,genre_32,genre_33,genre_34,genre_35,genre_36,genre_37,genre_38,genre_39,genre_40,genre_41,genre_42,genre_43,genre_44,genre_45,genre_46,year_norm,rating_norm,duration_norm
7667,Movie_7667,0.01,0.0,0.0,0.06,0.0,0.02,0.02,0.02,0.02,0.01,0.03,0.03,0.02,0.01,0.03,0.05,0.03,0.02,0.04,0.01,0.03,0.11,0.01,0.02,0.01,0.01,0.03,0.03,0.01,0.03,0.01,0.01,0.03,0.03,0.03,0.01,0.03,0.02,0.01,0.0,0.0,0.01,0.01,0.04,0.04,0.0,0.01,0.12,0.86,0.84
7668,Movie_7668,0.03,0.01,0.02,0.02,0.0,0.0,0.01,0.01,0.01,0.02,0.03,0.01,0.01,0.0,0.03,0.02,0.01,0.02,0.0,0.0,0.09,0.02,0.01,0.0,0.02,0.05,0.01,0.01,0.03,0.02,0.07,0.02,0.02,0.01,0.04,0.01,0.0,0.02,0.04,0.02,0.02,0.0,0.01,0.01,0.01,0.01,0.17,0.47,0.71,0.32
7669,Movie_7669,0.02,0.04,0.0,0.01,0.01,0.09,0.01,0.01,0.01,0.01,0.06,0.01,0.02,0.02,0.02,0.01,0.01,0.0,0.0,0.03,0.0,0.01,0.03,0.03,0.01,0.03,0.05,0.07,0.01,0.01,0.01,0.02,0.0,0.0,0.01,0.03,0.03,0.02,0.01,0.04,0.01,0.04,0.03,0.09,0.02,0.02,0.0,0.08,0.78,0.31
7670,Movie_7670,0.02,0.02,0.05,0.01,0.02,0.01,0.0,0.04,0.03,0.01,0.01,0.03,0.01,0.07,0.03,0.03,0.05,0.06,0.05,0.08,0.02,0.02,0.02,0.01,0.02,0.0,0.03,0.0,0.01,0.01,0.0,0.02,0.03,0.02,0.01,0.01,0.01,0.07,0.01,0.02,0.0,0.01,0.01,0.0,0.02,0.0,0.01,0.32,0.98,0.72
7671,Movie_7671,0.01,0.04,0.03,0.0,0.01,0.04,0.01,0.01,0.01,0.08,0.01,0.06,0.0,0.04,0.02,0.02,0.04,0.01,0.0,0.01,0.01,0.02,0.0,0.01,0.0,0.0,0.02,0.06,0.01,0.03,0.01,0.05,0.0,0.01,0.01,0.01,0.01,0.01,0.03,0.03,0.03,0.01,0.04,0.02,0.05,0.04,0.01,0.41,0.66,0.19
7672,Movie_7672,0.06,0.01,0.09,0.03,0.03,0.01,0.04,0.02,0.0,0.03,0.03,0.01,0.01,0.0,0.01,0.01,0.02,0.03,0.01,0.0,0.03,0.05,0.01,0.04,0.01,0.02,0.01,0.01,0.04,0.01,0.03,0.01,0.01,0.0,0.02,0.0,0.08,0.01,0.02,0.01,0.0,0.02,0.04,0.01,0.03,0.01,0.0,0.56,0.43,0.77
7673,Movie_7673,0.03,0.04,0.04,0.0,0.02,0.0,0.02,0.02,0.02,0.0,0.04,0.02,0.0,0.0,0.0,0.03,0.01,0.02,0.0,0.01,0.02,0.01,0.0,0.02,0.0,0.0,0.02,0.02,0.04,0.03,0.0,0.02,0.01,0.01,0.0,0.01,0.03,0.06,0.05,0.08,0.02,0.01,0.02,0.0,0.09,0.05,0.05,0.63,0.66,0.36
7674,Movie_7674,0.0,0.06,0.0,0.01,0.03,0.01,0.01,0.06,0.0,0.02,0.0,0.02,0.03,0.03,0.05,0.03,0.0,0.01,0.03,0.03,0.01,0.02,0.05,0.01,0.02,0.0,0.01,0.02,0.0,0.01,0.02,0.0,0.12,0.03,0.0,0.01,0.0,0.02,0.01,0.01,0.02,0.02,0.0,0.02,0.05,0.01,0.09,0.56,0.29,0.78
7675,Movie_7675,0.01,0.05,0.0,0.01,0.04,0.02,0.03,0.03,0.0,0.03,0.2,0.01,0.02,0.02,0.01,0.01,0.04,0.0,0.01,0.02,0.01,0.0,0.01,0.01,0.04,0.02,0.0,0.01,0.02,0.01,0.01,0.01,0.07,0.02,0.01,0.03,0.01,0.0,0.01,0.02,0.0,0.02,0.02,0.05,0.02,0.0,0.02,0.92,0.18,0.77
7676,Movie_7676,0.0,0.01,0.01,0.03,0.04,0.0,0.01,0.01,0.03,0.09,0.03,0.02,0.0,0.02,0.0,0.03,0.01,0.02,0.01,0.06,0.02,0.03,0.02,0.0,0.02,0.01,0.03,0.03,0.01,0.01,0.04,0.04,0.01,0.01,0.01,0.0,0.02,0.05,0.01,0.01,0.02,0.02,0.04,0.06,0.04,0.01,0.0,0.56,0.59,0.82
7677,Movie_7677,0.01,0.04,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.04,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.0,0.04,0.01,0.0,0.04,0.0,0.07,0.0,0.03,0.01,0.01,0.07,0.0,0.01,0.0,0.04,0.0,0.01,0.02,0.0,0.06,0.02,0.06,0.05,0.05,0.02,0.06,0.01,0.01,0.27,0.62,0.57
7678,Movie_7678,0.04,0.02,0.01,0.01,0.01,0.0,0.0,0.04,0.01,0.03,0.03,0.01,0.02,0.01,0.07,0.01,0.03,0.04,0.02,0.0,0.0,0.01,0.02,0.03,0.0,0.05,0.0,0.02,0.02,0.0,0.03,0.04,0.02,0.0,0.04,0.03,0.0,0.07,0.01,0.01,0.02,0.0,0.06,0.06,0.01,0.01,0.01,0.67,0.56,0.02
7679,Movie_7679,0.0,0.01,0.04,0.02,0.03,0.02,0.01,0.05,0.01,0.0,0.0,0.0,0.02,0.01,0.02,0.02,0.0,0.01,0.01,0.01,0.01,0.01,0.02,0.0,0.06,0.02,0.02,0.01,0.03,0.02,0.04,0.07,0.01,0.03,0.01,0.04,0.06,0.07,0.01,0.03,0.01,0.01,0.01,0.04,0.01,0.05,0.01,0.43,0.79,0.66
7680,Movie_7680,0.01,0.0,0.1,0.01,0.01,0.01,0.01,0.01,0.0,0.03,0.04,0.01,0.02,0.01,0.0,0.01,0.03,0.01,0.03,0.03,0.03,0.05,0.04,0.01,0.02,0.03,0.01,0.01,0.01,0.12,0.05,0.03,0.0,0.01,0.03,0.0,0.0,0.0,0.02,0.04,0.04,0.0,0.0,0.01,0.01,0.02,0.02,0.83,0.35,0.27
7681,Movie_7681,0.06,0.02,0.04,0.03,0.0,0.0,0.02,0.03,0.01,0.03,0.0,0.03,0.01,0.02,0.01,0.01,0.0,0.04,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.01,0.0,0.03,0.07,0.04,0.06,0.01,0.0,0.01,0.04,0.01,0.0,0.03,0.04,0.03,0.0,0.04,0.01,0.05,0.01,0.75,0.93,0.52
7682,Movie_7682,0.03,0.01,0.01,0.01,0.0,0.02,0.03,0.04,0.05,0.01,0.0,0.01,0.04,0.03,0.0,0.06,0.01,0.03,0.07,0.0,0.02,0.02,0.02,0.0,0.01,0.01,0.02,0.11,0.01,0.0,0.01,0.0,0.03,0.0,0.02,0.03,0.02,0.02,0.0,0.05,0.03,0.0,0.03,0.01,0.03,0.0,0.02,0.73,0.04,0.61
7683,Movie_7683,0.08,0.01,0.05,0.0,0.04,0.01,0.02,0.02,0.0,0.02,0.02,0.02,0.01,0.05,0.01,0.03,0.03,0.02,0.0,0.02,0.02,0.01,0.06,0.01,0.01,0.0,0.01,0.01,0.11,0.02,0.01,0.0,0.06,0.01,0.01,0.01,0.03,0.01,0.02,0.0,0.03,0.01,0.05,0.02,0.01,0.0,0.01,0.6,0.23,0.03
7684,Movie_7684,0.01,0.01,0.02,0.0,0.12,0.02,0.08,0.03,0.02,0.02,0.0,0.02,0.01,0.01,0.01,0.0,0.03,0.07,0.01,0.03,0.01,0.03,0.0,0.01,0.04,0.01,0.01,0.01,0.0,0.0,0.02,0.05,0.07,0.02,0.05,0.02,0.02,0.01,0.0,0.0,0.0,0.01,0.0,0.02,0.04,0.02,0.03,0.31,0.08,0.03
7685,Movie_7685,0.05,0.02,0.01,0.0,0.02,0.01,0.02,0.05,0.0,0.02,0.0,0.06,0.02,0.01,0.0,0.06,0.04,0.03,0.02,0.01,0.01,0.0,0.04,0.01,0.01,0.01,0.01,0.01,0.03,0.0,0.02,0.0,0.01,0.01,0.02,0.02,0.04,0.08,0.03,0.08,0.02,0.0,0.02,0.01,0.03,0.03,0.02,0.92,0.72,0.05
7686,Movie_7686,0.0,0.01,0.05,0.0,0.03,0.01,0.0,0.0,0.1,0.06,0.01,0.0,0.01,0.01,0.06,0.05,0.04,0.02,0.01,0.0,0.0,0.01,0.04,0.01,0.01,0.04,0.03,0.0,0.0,0.01,0.04,0.02,0.02,0.02,0.02,0.01,0.05,0.01,0.01,0.03,0.04,0.05,0.0,0.0,0.03,0.01,0.01,0.96,0.33,0.96
7687,Movie_7687,0.04,0.03,0.02,0.04,0.0,0.01,0.04,0.05,0.02,0.11,0.04,0.03,0.04,0.02,0.0,0.02,0.01,0.01,0.02,0.05,0.01,0.01,0.06,0.06,0.03,0.01,0.01,0.0,0.01,0.02,0.01,0.01,0.0,0.05,0.01,0.01,0.01,0.02,0.0,0.0,0.03,0.0,0.01,0.01,0.0,0.02,0.02,0.84,0.93,0.28
7688,Movie_7688,0.01,0.01,0.03,0.05,0.02,0.01,0.02,0.03,0.0,0.0,0.04,0.03,0.0,0.04,0.01,0.05,0.03,0.0,0.01,0.08,0.01,0.01,0.0,0.01,0.03,0.08,0.02,0.0,0.01,0.01,0.0,0.07,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.04,0.02,0.07,0.03,0.01,0.01,0.01,0.02,0.52,0.6,0.58
7689,Movie_7689,0.04,0.01,0.02,0.01,0.02,0.0,0.0,0.02,0.01,0.01,0.02,0.02,0.01,0.03,0.0,0.01,0.04,0.02,0.0,0.08,0.03,0.05,0.02,0.01,0.04,0.01,0.03,0.02,0.05,0.01,0.01,0.02,0.01,0.04,0.0,0.04,0.04,0.01,0.04,0.01,0.0,0.01,0.01,0.06,0.02,0.0,0.02,0.39,0.99,0.87
7690,Movie_7690,0.01,0.02,0.02,0.01,0.02,0.06,0.04,0.0,0.02,0.02,0.02,0.01,0.0,0.03,0.02,0.02,0.0,0.05,0.0,0.02,0.0,0.0,0.02,0.04,0.02,0.02,0.02,0.02,0.01,0.04,0.04,0.04,0.07,0.03,0.02,0.01,0.02,0.01,0.01,0.0,0.0,0.01,0.0,0.03,0.03,0.1,0.0,0.61,0.48,0.37
7691,Movie_7691,0.01,0.0,0.0,0.0,0.04,0.06,0.0,0.02,0.0,0.11,0.03,0.0,0.02,0.0,0.05,0.03,0.02,0.03,0.01,0.01,0.02,0.02,0.02,0.01,0.03,0.01,0.01,0.0,0.01,0.0,0.02,0.02,0.13,0.0,0.0,0.02,0.01,0.03,0.04,0.02,0.01,0.05,0.0,0.02,0.01,0.03,0.01,0.96,0.36,0.53
7692,Movie_7692,0.07,0.01,0.03,0.01,0.03,0.01,0.0,0.05,0.05,0.02,0.01,0.01,0.03,0.01,0.04,0.02,0.03,0.02,0.0,0.04,0.01,0.01,0.02,0.03,0.03,0.0,0.05,0.01,0.01,0.05,0.01,0.01,0.04,0.01,0.01,0.07,0.02,0.03,0.01,0.0,0.03,0.01,0.01,0.01,0.03,0.01,0.01,0.41,0.32,0.77
7693,Movie_7693,0.01,0.05,0.02,0.0,0.02,0.03,0.0,0.02,0.04,0.02,0.02,0.04,0.07,0.0,0.02,0.02,0.02,0.01,0.01,0.0,0.06,0.07,0.02,0.01,0.0,0.01,0.01,0.04,0.04,0.0,0.03,0.0,0.02,0.0,0.01,0.08,0.02,0.02,0.04,0.0,0.02,0.0,0.01,0.01,0.03,0.01,0.02,0.8,0.15,0.27
7694,Movie_7694,0.0,0.02,0.03,0.04,0.01,0.05,0.01,0.01,0.02,0.04,0.0,0.01,0.03,0.01,0.02,0.03,0.05,0.07,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.02,0.05,0.0,0.04,0.05,0.01,0.04,0.0,0.04,0.02,0.01,0.02,0.05,0.01,0.01,0.04,0.0,0.01,0.01,0.06,0.0,0.02,0.01,0.15,0.0
7695,Movie_7695,0.02,0.06,0.07,0.01,0.01,0.0,0.02,0.02,0.03,0.0,0.04,0.03,0.01,0.02,0.02,0.0,0.01,0.01,0.01,0.01,0.08,0.05,0.02,0.03,0.01,0.0,0.0,0.03,0.01,0.01,0.0,0.01,0.01,0.08,0.03,0.09,0.04,0.0,0.01,0.01,0.0,0.02,0.0,0.02,0.01,0.0,0.02,0.01,0.41,0.34
7696,Movie_7696,0.03,0.02,0.01,0.04,0.01,0.0,0.02,0.0,0.0,0.01,0.09,0.0,0.02,0.05,0.0,0.03,0.05,0.01,0.02,0.0,0.02,0.0,0.01,0.02,0.06,0.05,0.03,0.0,0.03,0.0,0.01,0.05,0.0,0.02,0.04,0.02,0.01,0.01,0.0,0.04,0.01,0.02,0.0,0.0,0.0,0.06,0.03,0.93,0.23,0.22
7697,Movie_7697,0.04,0.01,0.01,0.0,0.02,0.0,0.07,0.08,0.01,0.03,0.01,0.01,0.02,0.0,0.07,0.02,0.02,0.03,0.01,0.01,0.01,0.03,0.01,0.01,0.01,0.02,0.08,0.01,0.05,0.05,0.06,0.04,0.0,0.02,0.0,0.02,0.01,0.0,0.0,0.02,0.01,0.0,0.02,0.02,0.01,0.02,0.02,0.91,0.67,0.99
7698,Movie_7698,0.01,0.02,0.01,0.02,0.01,0.0,0.03,0.01,0.02,0.01,0.01,0.0,0.07,0.0,0.0,0.01,0.02,0.01,0.0,0.02,0.01,0.03,0.05,0.01,0.01,0.03,0.05,0.14,0.01,0.03,0.01,0.03,0.0,0.02,0.05,0.05,0.02,0.02,0.01,0.0,0.01,0.0,0.06,0.02,0.0,0.01,0.02,0.87,0.19,0.25
7699,Movie_7699,0.01,0.0,0.04,0.01,0.07,0.0,0.04,0.0,0.01,0.02,0.03,0.07,0.03,0.07,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.0,0.02,0.02,0.05,0.01,0.06,0.01,0.01,0.03,0.03,0.02,0.01,0.0,0.0,0.02,0.0,0.01,0.11,0.01,0.02,0.01,0.0,0.02,0.0,0.03,0.91,0.15,0.49
7700,Movie_7700,0.03,0.01,0.02,0.08,0.09,0.06,0.01,0.0,0.01,0.0,0.02,0.03,0.03,0.01,0.07,0.05,0.01,0.02,0.04,0.01,0.01,0.0,0.0,0.02,0.06,0.01,0.0,0.01,0.01,0.01,0.05,0.01,0.01,0.02,0.04,0.0,0.01,0.0,0.0,0.02,0.01,0.01,0.01,0.0,0.03,0.0,0.05,0.8,0.06,0.43
7701,Movie_7701,0.0,0.05,0.03,0.0,0.04,0.0,0.01,0.02,0.03,0.03,0.03,0.04,0.01,0.07,0.03,0.01,0.03,0.03,0.01,0.02,0.0,0.01,0.01,0.02,0.02,0.04,0.01,0.01,0.06,0.01,0.01,0.01,0.03,0.01,0.0,0.02,0.0,0.03,0.04,0.01,0.0,0.05,0.03,0.02,0.03,0.02,0.0,0.04,0.76,0.94
7702,Movie_7702,0.01,0.01,0.03,0.02,0.03,0.01,0.01,0.0,0.02,0.02,0.0,0.04,0.01,0.0,0.02,0.03,0.0,0.02,0.0,0.01,0.05,0.02,0.03,0.07,0.05,0.01,0.0,0.06,0.01,0.03,0.02,0.02,0.01,0.06,0.06,0.03,0.02,0.07,0.01,0.01,0.01,0.0,0.03,0.01,0.0,0.02,0.01,0.57,0.26,0.27
7703,Movie_7703,0.03,0.0,0.0,0.01,0.06,0.01,0.0,0.03,0.0,0.05,0.03,0.0,0.06,0.01,0.0,0.01,0.01,0.01,0.06,0.02,0.05,0.1,0.01,0.0,0.02,0.04,0.03,0.03,0.0,0.01,0.0,0.01,0.02,0.0,0.02,0.04,0.01,0.03,0.01,0.01,0.0,0.0,0.07,0.01,0.01,0.02,0.03,0.95,0.33,0.35
7704,Movie_7704,0.03,0.09,0.01,0.03,0.01,0.05,0.0,0.02,0.0,0.0,0.03,0.0,0.01,0.06,0.03,0.0,0.03,0.01,0.0,0.01,0.01,0.0,0.0,0.03,0.03,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.06,0.01,0.02,0.0,0.07,0.0,0.05,0.0,0.01,0.03,0.02,0.02,0.33,0.37,0.93
7705,Movie_7705,0.03,0.0,0.03,0.0,0.01,0.03,0.05,0.0,0.02,0.01,0.0,0.02,0.01,0.01,0.02,0.03,0.02,0.03,0.01,0.01,0.01,0.03,0.01,0.01,0.02,0.02,0.01,0.01,0.0,0.09,0.05,0.07,0.03,0.0,0.02,0.0,0.08,0.02,0.01,0.0,0.04,0.05,0.02,0.0,0.01,0.01,0.03,0.95,0.5,0.82
7706,Movie_7706,0.0,0.01,0.04,0.01,0.02,0.02,0.02,0.03,0.0,0.03,0.02,0.02,0.02,0.0,0.02,0.04,0.02,0.04,0.01,0.01,0.0,0.06,0.0,0.01,0.04,0.02,0.03,0.04,0.04,0.02,0.01,0.04,0.0,0.0,0.0,0.04,0.02,0.06,0.03,0.03,0.02,0.0,0.01,0.02,0.0,0.02,0.04,0.35,0.41,0.32
7707,Movie_7707,0.03,0.0,0.01,0.03,0.0,0.02,0.02,0.03,0.01,0.05,0.0,0.03,0.01,0.01,0.0,0.01,0.03,0.07,0.0,0.03,0.03,0.04,0.07,0.02,0.05,0.01,0.03,0.06,0.04,0.02,0.0,0.0,0.01,0.0,0.03,0.02,0.0,0.03,0.0,0.01,0.04,0.02,0.04,0.01,0.0,0.01,0.01,0.79,0.55,0.78
7708,Movie_7708,0.0,0.05,0.02,0.08,0.0,0.04,0.0,0.01,0.02,0.03,0.05,0.01,0.04,0.02,0.01,0.02,0.01,0.03,0.02,0.03,0.01,0.01,0.03,0.0,0.0,0.02,0.01,0.05,0.05,0.04,0.01,0.03,0.03,0.04,0.0,0.03,0.0,0.02,0.0,0.02,0.01,0.02,0.02,0.02,0.0,0.04,0.01,0.12,0.04,0.64
7709,Movie_7709,0.01,0.0,0.0,0.07,0.06,0.04,0.08,0.04,0.0,0.01,0.01,0.03,0.0,0.0,0.02,0.05,0.0,0.04,0.03,0.01,0.02,0.01,0.02,0.02,0.0,0.02,0.0,0.03,0.0,0.01,0.01,0.01,0.01,0.03,0.03,0.0,0.0,0.06,0.03,0.03,0.01,0.01,0.0,0.01,0.03,0.01,0.06,0.87,0.91,0.88
7710,Movie_7710,0.01,0.05,0.04,0.01,0.01,0.02,0.0,0.0,0.0,0.02,0.02,0.03,0.0,0.03,0.01,0.08,0.0,0.02,0.01,0.01,0.01,0.01,0.05,0.0,0.04,0.01,0.01,0.02,0.03,0.02,0.07,0.01,0.02,0.06,0.02,0.02,0.01,0.01,0.03,0.07,0.06,0.01,0.0,0.01,0.0,0.02,0.01,0.15,0.69,0.09
7711,Movie_7711,0.0,0.01,0.01,0.0,0.01,0.04,0.01,0.02,0.01,0.05,0.03,0.02,0.01,0.03,0.01,0.0,0.01,0.02,0.01,0.0,0.04,0.0,0.01,0.03,0.03,0.02,0.01,0.1,0.06,0.02,0.02,0.03,0.01,0.02,0.01,0.0,0.0,0.07,0.01,0.05,0.01,0.02,0.02,0.04,0.05,0.02,0.01,0.2,0.96,0.25
7712,Movie_7712,0.06,0.04,0.02,0.01,0.06,0.02,0.01,0.04,0.11,0.01,0.0,0.02,0.04,0.0,0.01,0.02,0.02,0.02,0.01,0.0,0.03,0.0,0.0,0.01,0.08,0.04,0.02,0.02,0.0,0.01,0.01,0.03,0.0,0.01,0.0,0.01,0.03,0.01,0.03,0.01,0.01,0.01,0.01,0.07,0.01,0.01,0.0,0.53,0.34,0.83
7713,Movie_7713,0.01,0.02,0.02,0.01,0.0,0.0,0.06,0.01,0.03,0.11,0.02,0.02,0.0,0.05,0.03,0.05,0.02,0.02,0.06,0.02,0.02,0.03,0.01,0.0,0.02,0.02,0.0,0.05,0.01,0.01,0.02,0.02,0.01,0.02,0.02,0.01,0.03,0.0,0.03,0.0,0.01,0.0,0.01,0.0,0.01,0.05,0.01,0.77,0.25,0.21
7714,Movie_7714,0.04,0.01,0.03,0.06,0.03,0.02,0.03,0.01,0.01,0.01,0.01,0.0,0.02,0.0,0.02,0.01,0.0,0.02,0.0,0.02,0.0,0.01,0.0,0.07,0.06,0.07,0.0,0.05,0.01,0.03,0.01,0.01,0.0,0.01,0.01,0.01,0.0,0.04,0.0,0.07,0.01,0.04,0.02,0.01,0.02,0.05,0.0,0.35,0.2,0.36
7715,Movie_7715,0.01,0.02,0.01,0.01,0.13,0.02,0.01,0.01,0.02,0.02,0.03,0.02,0.01,0.04,0.01,0.01,0.02,0.01,0.0,0.02,0.01,0.02,0.02,0.02,0.01,0.0,0.01,0.01,0.02,0.02,0.02,0.03,0.01,0.02,0.03,0.0,0.01,0.04,0.03,0.0,0.01,0.0,0.09,0.02,0.01,0.06,0.05,0.09,0.29,0.29
7716,Movie_7716,0.0,0.01,0.01,0.04,0.03,0.02,0.02,0.03,0.01,0.01,0.01,0.04,0.02,0.01,0.02,0.08,0.04,0.0,0.02,0.0,0.01,0.0,0.1,0.01,0.02,0.02,0.02,0.01,0.01,0.03,0.04,0.02,0.02,0.01,0.0,0.06,0.02,0.05,0.01,0.03,0.0,0.04,0.02,0.01,0.05,0.0,0.01,0.52,0.44,0.22
7717,Movie_7717,0.0,0.03,0.0,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.02,0.01,0.05,0.02,0.01,0.04,0.03,0.06,0.05,0.03,0.04,0.0,0.01,0.0,0.03,0.07,0.01,0.02,0.06,0.04,0.02,0.01,0.01,0.04,0.02,0.04,0.01,0.0,0.01,0.02,0.02,0.04,0.01,0.0,0.01,0.0,0.08,0.38,0.41
7718,Movie_7718,0.06,0.04,0.01,0.0,0.02,0.04,0.02,0.0,0.04,0.0,0.02,0.0,0.01,0.02,0.04,0.03,0.03,0.01,0.05,0.0,0.01,0.01,0.03,0.05,0.01,0.01,0.04,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.02,0.04,0.01,0.05,0.02,0.03,0.03,0.0,0.01,0.04,0.02,0.0,0.02,0.52,0.77,0.94
7719,Movie_7719,0.0,0.08,0.02,0.02,0.0,0.01,0.04,0.02,0.0,0.01,0.03,0.01,0.01,0.0,0.03,0.01,0.0,0.01,0.01,0.01,0.02,0.02,0.0,0.01,0.0,0.0,0.02,0.0,0.06,0.07,0.06,0.0,0.0,0.05,0.03,0.01,0.15,0.01,0.03,0.0,0.0,0.02,0.03,0.01,0.01,0.04,0.03,0.68,0.98,0.62
7720,Movie_7720,0.06,0.04,0.01,0.06,0.01,0.02,0.02,0.0,0.0,0.08,0.01,0.02,0.01,0.02,0.01,0.02,0.0,0.02,0.0,0.05,0.02,0.03,0.01,0.06,0.02,0.03,0.01,0.05,0.01,0.01,0.02,0.0,0.0,0.04,0.01,0.01,0.02,0.0,0.01,0.01,0.03,0.09,0.01,0.0,0.0,0.02,0.02,0.72,0.8,0.15
7721,Movie_7721,0.01,0.02,0.01,0.01,0.05,0.01,0.01,0.01,0.0,0.0,0.01,0.02,0.03,0.0,0.02,0.02,0.04,0.03,0.0,0.01,0.02,0.01,0.02,0.03,0.0,0.02,0.04,0.0,0.0,0.0,0.04,0.05,0.04,0.05,0.01,0.02,0.01,0.0,0.01,0.03,0.02,0.03,0.04,0.0,0.07,0.07,0.04,0.96,0.95,0.82
7722,Movie_7722,0.04,0.01,0.01,0.01,0.01,0.01,0.08,0.03,0.0,0.05,0.01,0.01,0.0,0.06,0.0,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.0,0.02,0.01,0.02,0.09,0.02,0.02,0.01,0.01,0.01,0.08,0.01,0.01,0.02,0.01,0.01,0.02,0.0,0.0,0.06,0.0,0.01,0.01,0.04,0.05,0.11,0.53,0.84
7723,Movie_7723,0.01,0.03,0.01,0.03,0.04,0.01,0.03,0.01,0.01,0.01,0.0,0.07,0.0,0.04,0.04,0.02,0.04,0.01,0.02,0.01,0.01,0.03,0.0,0.06,0.02,0.01,0.02,0.01,0.0,0.01,0.01,0.01,0.05,0.02,0.02,0.0,0.01,0.04,0.03,0.03,0.0,0.04,0.02,0.05,0.04,0.02,0.02,0.92,0.93,0.75
7724,Movie_7724,0.02,0.01,0.01,0.04,0.04,0.08,0.04,0.01,0.0,0.02,0.0,0.01,0.03,0.0,0.01,0.01,0.0,0.0,0.01,0.02,0.04,0.02,0.02,0.0,0.06,0.01,0.08,0.0,0.04,0.0,0.02,0.0,0.01,0.02,0.01,0.05,0.02,0.05,0.0,0.01,0.05,0.03,0.03,0.02,0.02,0.04,0.0,1.0,0.89,0.92
7725,Movie_7725,0.0,0.05,0.02,0.01,0.01,0.06,0.02,0.04,0.07,0.0,0.0,0.05,0.01,0.02,0.0,0.03,0.01,0.02,0.01,0.02,0.0,0.01,0.01,0.07,0.03,0.02,0.01,0.0,0.0,0.01,0.01,0.01,0.01,0.0,0.06,0.01,0.01,0.03,0.01,0.09,0.02,0.05,0.01,0.0,0.0,0.03,0.02,0.87,0.83,0.39
7726,Movie_7726,0.01,0.01,0.01,0.03,0.01,0.01,0.0,0.05,0.06,0.0,0.01,0.01,0.01,0.03,0.01,0.03,0.01,0.0,0.01,0.0,0.01,0.06,0.04,0.0,0.01,0.03,0.01,0.04,0.08,0.03,0.03,0.01,0.0,0.01,0.04,0.01,0.09,0.0,0.04,0.02,0.07,0.0,0.01,0.0,0.01,0.0,0.03,0.25,0.4,0.44
7727,Movie_7727,0.02,0.01,0.02,0.03,0.04,0.03,0.04,0.06,0.01,0.04,0.01,0.02,0.07,0.01,0.01,0.04,0.02,0.01,0.01,0.0,0.0,0.04,0.03,0.06,0.01,0.04,0.0,0.01,0.0,0.0,0.0,0.0,0.03,0.0,0.04,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.06,0.01,0.01,0.08,0.0,0.55,0.96,0.82
7728,Movie_7728,0.02,0.05,0.02,0.01,0.02,0.05,0.04,0.08,0.04,0.01,0.0,0.0,0.02,0.03,0.0,0.06,0.05,0.0,0.04,0.0,0.01,0.04,0.02,0.06,0.01,0.0,0.04,0.01,0.01,0.0,0.0,0.04,0.02,0.01,0.01,0.03,0.01,0.01,0.0,0.02,0.01,0.0,0.0,0.02,0.0,0.05,0.01,0.25,0.31,0.23
7729,Movie_7729,0.01,0.01,0.06,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.03,0.0,0.05,0.01,0.02,0.02,0.02,0.01,0.04,0.01,0.05,0.08,0.0,0.0,0.01,0.02,0.03,0.0,0.02,0.02,0.08,0.02,0.02,0.02,0.03,0.01,0.0,0.05,0.07,0.02,0.0,0.03,0.02,0.01,0.0,0.02,0.02,0.56,0.57,0.12
7730,Movie_7730,0.01,0.01,0.01,0.0,0.04,0.02,0.04,0.0,0.02,0.01,0.0,0.01,0.02,0.05,0.05,0.0,0.02,0.01,0.02,0.0,0.03,0.07,0.05,0.02,0.0,0.04,0.0,0.02,0.01,0.03,0.03,0.02,0.01,0.01,0.01,0.0,0.01,0.02,0.07,0.03,0.01,0.02,0.09,0.02,0.01,0.02,0.03,0.47,0.06,0.28
7731,Movie_7731,0.03,0.01,0.02,0.01,0.01,0.02,0.01,0.05,0.0,0.03,0.0,0.04,0.0,0.01,0.02,0.0,0.02,0.0,0.05,0.01,0.01,0.0,0.02,0.01,0.01,0.08,0.01,0.02,0.05,0.02,0.03,0.01,0.01,0.01,0.17,0.0,0.01,0.03,0.0,0.02,0.01,0.0,0.03,0.03,0.01,0.01,0.02,0.07,0.7,0.26
